Day ,Week,Cars
Mon,1,52
Tue,1,47
Wed,1,49
Thu,1,49
Fri,1,44
Mon,2,51
Tue,2,50
Wed,2,50
Thu,2,50
Fri,2,48
Mon,3,52
Tue,3,50
Wed,3,50
Thu,3,49
Fri,3,48
Mon,4,54
Tue,4,51
Wed,4,52
Thu,4,52
Fri,4,50
Mon,5,56
Tue,5,55
Wed,5,54
Thu,5,54
Fri,5,53
Mon,6,54
Tue,6,51
Wed,6,51
Thu,6,50
Fri,6,50
Mon,7,51
Tue,7,49
Wed,7,49
Thu,7,48
Fri,7,48
Mon,8,56
Tue,8,54
Wed,8,54
Thu,8,54
Fri,8,52
Mon,9,51
Tue,9,49
Wed,9,49
Thu,9,49
Fri,9,48
Mon,10,48
Tue,10,46
Wed,10,47
Thu,10,46
Fri,10,45
Mon,11,52
Tue,11,51
Wed,11,52
Thu,11,51
Fri,11,50
Mon,12,53
Tue,12,50
Wed,12,50
Thu,12,51
Fri,12,51
